Europeistyka;"Uniwersytet Mikołaja Kopernika w Toruniu; Wydział Prawa i Administracji"
Europeistyka;"Politechnika Opolska; Wydział Ekonomii i Zarządzania"
Europeistyka;"Uniwersytet Kardynała Stefana Wyszyńskiego w Warszawie; Wydział Nauk Historycznych i Społecznych"
Europeistyka;"Uniwersytet Jagielloński w Krakowie; Wydział Studiów Międzynarodowych i Politycznych"
Europeistyka;"Uniwersytet Rzeszowski; Wydział Prawa i Administracji"
Europeistyka;"Politechnika Gdańska; Wydział Zarządzania i Ekonomii"
Europeistyka;"Uniwersytet w Białymstoku; Wydział Prawa"
Europeistyka;"Uniwersytet Opolski; Wydział Filologiczny"
Europeistyka;"Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie; Wydział Prawa, Prawa Kanonicznego i Administracji"
Europeistyka;"Politechnika Koszalińska; Wydział Humanistyczny"
europeistyka - studia europejskie [do 2012-09-30 Europeistyka];"Uniwersytet Warszawski; Centrum Europejskie Uniwersytetu Warszawskiego"
Europeistyka w zakresie europejskich procesów integracyjnych [do 2012-09-30 Europeistyka];"Uniwersytet Warszawski; Wydział Dziennikarstwa i Nauk Politycznych"
Filmoznawstwo i kultura mediów [do 2012-09-30 Filmoznawstwo];"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Filologii Polskiej i Klasycznej"
Filmoznawstwo i wiedza o nowych mediach;"Uniwersytet Jagielloński w Krakowie; Wydział Zarządzania i Komunikacji Społecznej"
Filologia (Filologia angielska);"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Humanistyczny"
Filologia (Filologia germańska);"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Humanistyczny"
Filologia (Slawistyka);"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Humanistyczny"
Filologia (Filologia iberyjska);"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Humanistyczny"
Filologia (Filologia romańska);"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Humanistyczny"
Filologia (Filologia rosyjska);"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Humanistyczny"
Filologia (Filologia ukraińska);"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Humanistyczny"
Filologia (Rosjoznawstwo);"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Humanistyczny"
Filologia (filologia rosyjska);"Uniwersytet Łódzki; Wydział Filologiczny"
Filologia (filologia hiszpańska);"Uniwersytet Łódzki; Wydział Filologiczny"
Filologia (filologia klasyczna);"Uniwersytet Łódzki; Wydział Filologiczny"
Filologia (filologia romańska);"Uniwersytet Łódzki; Wydział Filologiczny"
Filologia (filologia słowiańska);"Uniwersytet Łódzki; Wydział Filologiczny"
Filologia (filologia włoska);"Uniwersytet Łódzki; Wydział Filologiczny"
Filologia (bez określenia specjalności);"Uniwersytet Łódzki; Wydział Filologiczny"
Filologia (filologia angielska);"Uniwersytet Zielonogórski; Wydział Humanistyczny"
Filologia (filologia germańska);"Uniwersytet Zielonogórski; Wydział Humanistyczny"
Filologia (filologia rosyjska);"Uniwersytet Zielonogórski; Wydział Humanistyczny"
Filologia (filologia angielska);"Uniwersytet Wrocławski; Wydział Filologiczny"
Filologia (filologia germańska);"Uniwersytet Wrocławski; Wydział Filologiczny"
Filologia (filologia klasyczna);"Uniwersytet Wrocławski; Wydział Filologiczny"
Filologia (filologia klasyczna i kultura śródziemnomorska);"Uniwersytet Wrocławski; Wydział Filologiczny"
Filologia (niderlandystyka);"Uniwersytet Wrocławski; Wydział Filologiczny"
Filologia (filologia francuska);"Uniwersytet Wrocławski; Wydział Filologiczny"
Filologia (filologia hiszpańska);"Uniwersytet Wrocławski; Wydział Filologiczny"
Filologia (filologia czeska);"Uniwersytet Wrocławski; Wydział Filologiczny"
Filologia (filologia rosyjska);"Uniwersytet Wrocławski; Wydział Filologiczny"
Filologia (filologia serbska i chorwacka);"Uniwersytet Wrocławski; Wydział Filologiczny"
Filologia (filologia ukraińska);"Uniwersytet Wrocławski; Wydział Filologiczny"
Filologia (arabistyka, litewska, łotewska, duńska, germańska, hiszpańska, koreańska, nowogrecka, romańska);"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Neofilologii"
Filologia (bułgarska, chorwacka, klasyczna, serbska, słowiańska i polska, studia śródziemnomorskie);"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Filologii Polskiej i Klasycznej"
Filologia (angielska);"Akademia Humanistyczno-Ekonomiczna w Łodzi; Wydział Humanistyczny"
Filologia (germańska);"Akademia Humanistyczno-Ekonomiczna w Łodzi; Wydział Humanistyczny"
Filologia (filologia angielska);"Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydział Filologiczny"
Filologia (filologia germańska);"Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydział Filologiczny"
Filologia (filologia rosyjska);"Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydział Filologiczny"
Filologia (filologia romańska);"Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydział Filologiczny"
Filologia (filologia włoska);"Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydział Filologiczny"
Filologia (język hiszpański stosowany );"Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydział Filologiczny"
Filologia (języki stosowane: język francuski i język angielski z progr. tłumaczeniowym z językiem biznesu);"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia (filologia romańska);"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia (język francuski);"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia (język francuski z programem tłumaczenia specjalistycznego i wspomaganego komputerowo);"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia (filologia włoska);"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia (język hiszpański);"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia (filologia rosyjska);"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia (rosjoznawstwo);"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia (język rosyjski);"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia (język włoski z programem tłumaczeniowym);"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia (Filologia angielska);"Akademia Polonijna w Częstochowie; Wydział Interdyscyplinarny"
Filologia (filologia angielska);"Uniwersytet Jana Kochanowskiego w Kielcach; Wydział Humanistyczny"
Filologia (filologia rosyjska);"Uniwersytet Jana Kochanowskiego w Kielcach; Wydział Humanistyczny"
Filologia (filologia rosyjska);"Uniwersytet w Białymstoku; Wydział Filologiczny"
Filologia (filologia białoruska);"Uniwersytet w Białymstoku; Wydział Filologiczny"
Filologia (filologia rosyjska z językiem angielskim);"Uniwersytet w Białymstoku; Wydział Filologiczny"
Filologia;"Akademia im. Jana Długosza w Częstochowie; Wydział Filologiczno-Historyczny"
Filologia;"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Anglistyki"
Filologia (filologia angielska);"Uniwersytet Mikołaja Kopernika w Toruniu; Wydział Filologiczny"
Filologia (filologia germańska);"Uniwersytet Mikołaja Kopernika w Toruniu; Wydział Filologiczny"
Filologia (filologia klasyczna);"Uniwersytet Mikołaja Kopernika w Toruniu; Wydział Filologiczny"
Filologia (filologia romańska);"Uniwersytet Mikołaja Kopernika w Toruniu; Wydział Filologiczny"
Filologia (filologia rosyjska);"Uniwersytet Mikołaja Kopernika w Toruniu; Wydział Filologiczny"
Filologia (filologia bałkańska);"Uniwersytet Mikołaja Kopernika w Toruniu; Wydział Filologiczny"
Filologia (filologia angielska - translatoryka);"Uniwersytet Mikołaja Kopernika w Toruniu; Wydział Filologiczny"
Filologia (filologia angielska);"Uniwersytet Rzeszowski; Wydział Filologiczny"
Filologia (filologia germańska);"Uniwersytet Rzeszowski; Wydział Filologiczny"
Filologia (filologia rosyjska);"Uniwersytet Rzeszowski; Wydział Filologiczny"
Filologia (filologia angielska);"Uniwersytet Szczeciński; Wydział Filologiczny"
Filologia (filologia germańska);"Uniwersytet Szczeciński; Wydział Filologiczny"
Filologia (filologia rosyjska);"Uniwersytet Szczeciński; Wydział Filologiczny"
Filologia (Filologia romańska);"Uniwersytet Szczeciński; Wydział Filologiczny"
Filologia (filologia słowiańska);"Akademia Techniczno-Humanistyczna w Bielsku-Białej; Wydział Humanistyczno-Społeczny"
Filologia (filologia angielska);"Akademia Techniczno-Humanistyczna w Bielsku-Białej; Wydział Humanistyczno-Społeczny"
Filologia (filologia angielska);Wyższa Szkoła Języków Obcych im. Samuela Bogumiła Lindego z siedzibą w Poznaniu
Filologia (filologia angielska);"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydział Humanistyczny"
Filologia (filologia germańska);"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydział Humanistyczny"
Filologia (filologia rosyjska);"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydział Humanistyczny"
Filologia (lingwistyka stosowana - angielski z niemieckim);"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydział Humanistyczny"
Filologia (lingwistyka stosowana - angielski z rosyjskim);"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydział Humanistyczny"
Filologia (lingwistyka stosowana - niemiecki z rosyjskim);"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydział Humanistyczny"
Filologia (germanistyka);"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydział Humanistyczny"
Filologia (lingwistyka stosowana angielski z niemieckim);"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydział Humanistyczny"
Filologia (lingwistyka stosowana - angielski z arabskim);"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydział Humanistyczny"
Filologia;"Akademia Pomorska w Słupsku; Wydział Filologiczno-Historyczny"
Filologia (filologia angielska);"Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Humanistyczny"
Filologia (filologia specjalność nauczycielska w zakresie języka angielskiego);"Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Humanistyczny"
Filologia (filologia germańska);"Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Humanistyczny"
Filologia (filologia rosyjska);"Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Humanistyczny"
Filologia (filologia specjalność nauczycielska w zakresie języka rosyjskiego);"Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Humanistyczny"
Filologia (specjalność nauczycielska w zakresie języka niemieckiego);"Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Humanistyczny"
Filologia (specjalność nauczycielska w zakresie języka ukraińskiego);"Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Humanistyczny"
Filologia (filologia angielska);"Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie; Wydział Nauk Humanistycznych"
Filologia (filologia germańska);"Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie; Wydział Nauk Humanistycznych"
Filologia (filologia klasyczna);"Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie; Wydział Nauk Humanistycznych"
Filologia (filologia romańska);"Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie; Wydział Nauk Humanistycznych"
Filologia (filologia niderlandzka);"Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie; Wydział Nauk Humanistycznych"
Filologia (filologia słowiańska);"Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie; Wydział Nauk Humanistycznych"
Filologia (filologia romańska);"Uniwersytet Opolski; Wydział Filologiczny"
Filologia (język biznesu);"Uniwersytet Opolski; Wydział Filologiczny"
Filologia (filologia germańska);"Uniwersytet Opolski; Wydział Filologiczny"
Filologia (filologia czeska);"Uniwersytet Opolski; Wydział Filologiczny"
Filologia (germanische philologie);"Uniwersytet Opolski; Wydział Filologiczny"
Filologia (philologie romane);"Uniwersytet Opolski; Wydział Filologiczny"
Filologia;"Uniwersytet Technologiczno-Humanistyczny im. Kazimierza Pułaskiego w Radomiu; Wydział Filologiczno-Pedagogiczny"
Filologia;"Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach; Wydział Humanistyczny"
Filologia;"Uniwersytet Kardynała Stefana Wyszyńskiego w Warszawie; Wydział Nauk Humanistycznych"
Filologia (filologia angielska);"Wyższa Szkoła Filologiczna we Wrocławiu; Wydział Neofilologii"
Filologia (filologia hiszpańska);"Wyższa Szkoła Filologiczna we Wrocławiu; Wydział Neofilologii"
Filologia (Filologia germańska);"Wyższa Szkoła Filologiczna we Wrocławiu; Wydział Neofilologii"
Filologia (1);"Społeczna Akademia Nauk z siedzibą w Łodzi; Społeczna Akademia Nauk Filia w Warszawie; Wydział Zamiejscowy w Warszawie"
Filologia angielska;"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia angielska;"Uniwersytet Gdański; Wydział Filologiczny"
Filologia angielska;"Uniwersytet Łódzki; Wydział Filologiczny"
Filologia angielska (brak) [do 2012-09-30 Filologia (brak)];"Uniwersytet Warszawski; Wydział Neofilologii"
Filologia angielska (UAM);"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Anglistyki"
filologia bałtycka;"Uniwersytet Warszawski; Wydział Polonistyki"
filologia białoruska;"Uniwersytet Warszawski; Wydział Lingwistyki Stosowanej"
Filologia germańska;"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia germańska;"Uniwersytet Gdański; Wydział Filologiczny"
Filologia germańska;"Uniwersytet Łódzki; Wydział Filologiczny"
filologia iberyjska;"Uniwersytet Warszawski; Wydział Neofilologii"
Filologia klasyczna;"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia klasyczna;"Uniwersytet Gdański; Wydział Filologiczny"
Filologia klasyczna;"Uniwersytet Jagielloński w Krakowie; Wydział Filologiczny"
"filologia klasyczna i studia śródziemnomorskie (filologia klasyczna; literatura i kultura renesansu) [do 2012-09-30 Filologia (filologia klasyczna; literatura i kultura renesansu)]";"Uniwersytet Warszawski; Wydział Polonistyki"
Filologia polska;"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Humanistyczny"
Filologia polska;"Uniwersytet Łódzki; Wydział Filologiczny"
Filologia polska;"Uniwersytet Zielonogórski; Wydział Humanistyczny"
Filologia polska;"Uniwersytet Gdański; Wydział Filologiczny"
Filologia polska;"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Filologii Polskiej i Klasycznej"
Filologia polska;"Uniwersytet Wrocławski; Wydział Filologiczny"
Filologia polska;"Uniwersytet Kardynała Stefana Wyszyńskiego w Warszawie; Wydział Nauk Humanistycznych"
Filologia polska;"Akademia Humanistyczno-Ekonomiczna w Łodzi; Wydział Humanistyczny"
Filologia polska;"Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydział Filologiczny"
Filologia polska;"Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Humanistyczny"
Filologia polska;"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia polska;"Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach; Wydział Humanistyczny"
Filologia polska;"Akademia im. Jana Długosza w Częstochowie; Wydział Filologiczno-Historyczny"
Filologia polska;"Akademia Pomorska w Słupsku; Wydział Filologiczno-Historyczny"
Filologia polska;"Akademia Humanistyczna im. Aleksandra Gieysztora w Pułtusku; Wydział Filologii Polskiej"
Filologia polska;"Uniwersytet Jagielloński w Krakowie; Wydział Polonistyki"
Filologia polska;"Uniwersytet Jana Kochanowskiego w Kielcach; Wydział Humanistyczny"
Filologia polska;"Uniwersytet Jana Kochanowskiego w Kielcach; Filia w Piotrkowie Trybunalskim. Wydział Filologiczno-Historyczny"
Filologia polska;"Uniwersytet Mikołaja Kopernika w Toruniu; Wydział Filologiczny"
Filologia polska;"Uniwersytet Rzeszowski; Wydział Filologiczny"
Filologia polska;"Uniwersytet w Białymstoku; Wydział Filologiczny"
Filologia polska;"Akademia Techniczno-Humanistyczna w Bielsku-Białej; Wydział Humanistyczno-Społeczny"
Filologia polska;"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydział Humanistyczny"
Filologia polska;"Uniwersytet Warszawski; Wydział Polonistyki"
Filologia polska;"Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie; Wydział Nauk Humanistycznych"
Filologia polska;"Uniwersytet Opolski; Wydział Filologiczny"
Filologia polska;"Państwowa Wyższa Szkoła Zawodowa im. Jakuba z Paradyża w Gorzowie Wielkopolskim; Wydział Humanistyczny"
Filologia polska;"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Filologii Polskiej i Klasycznej
Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Pedagogiczno-Artystyczny w Kaliszu"
filologia romańska;"Uniwersytet Gdański; Wydział Filologiczny"
filologia romańska;"Uniwersytet Warszawski; Wydział Neofilologii"
Filologia rosyjska;"Uniwersytet Gdański; Wydział Filologiczny"
filologia rosyjska;"Uniwersytet Warszawski; Wydział Lingwistyki Stosowanej"
Filologia słowiańska;"Uniwersytet Śląski w Katowicach; Wydział Filologiczny"
Filologia słowiańska;"Uniwersytet Opolski; Wydział Filologiczny"
filologia ugrofińska;"Uniwersytet Warszawski; Wydział Neofilologii"
filologia włoska;"Uniwersytet Warszawski; Wydział Neofilologii"
Filologiczno-historyczne studia środkowoeuropejskie;"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Filologii Polskiej i Klasycznej
Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Historyczny"
Filozofia;"Uniwersytet w Białymstoku; Wydział Historyczno-Socjologiczny"
Filozofia;"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Filozofii i Socjologii"
Filozofia;"Uniwersytet Łódzki; Wydział Filozoficzno-Historyczny"
Filozofia;"Uniwersytet Jagielloński w Krakowie; Wydział Filozoficzny"
Filozofia;"Uniwersytet Zielonogórski; Wydział Humanistyczny"
Filozofia;"Uniwersytet Gdański; Wydział Nauk Społecznych"
Filozofia;"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Nauk Społecznych"
Filozofia;"Uniwersytet Wrocławski; Wydział Nauk Społecznych"
Filozofia;"Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydział Humanistyczny"
Filozofia;"Uniwersytet Śląski w Katowicach; Wydział Nauk Społecznych"
Filozofia;"Uniwersytet Kardynała Stefana Wyszyńskiego w Warszawie; Wydział Filozofii Chrześcijańskiej"
Filozofia;"Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Humanistyczny"
Filozofia;"Uniwersytet Mikołaja Kopernika w Toruniu; Wydział Humanistyczny"
Filozofia;"Uniwersytet Papieski Jana Pawła II w Krakowie; Wydział Filozoficzny"
Filozofia;"Akademia Ignatianum w Krakowie; Wydział Filozoficzny"
Filozofia;"Uniwersytet Warszawski; Wydział Filozofii i Socjologii"
Filozofia;"Uniwersytet Szczeciński; Wydział Humanistyczny"
Filozofia;"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydział Administracji i Nauk Społecznych"
Filozofia;"Uniwersytet Opolski; Wydział Historyczno-Pedagogiczny"
Filozofia;"Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie; Wydział Filozofii"
Filozofia;"Akademia im. Jana Długosza w Częstochowie; Wydział Nauk Społecznych"
Filozofia;"Uniwersytet Rzeszowski; Wydział Socjologiczno-Historyczny"
Filozofia;"Uniwersytet Łódzki; Wydział Filozoficzno-Historyczny"
Finance;"Uniwersytet Ekonomiczny w Poznaniu; Wydział Ekonomii
Uniwersytet Ekonomiczny w Poznaniu; Wydział Zarządzania"
Finanse i rachunkowość;"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Ekonomiczny"
Finanse i rachunkowość;"Uniwersytet Łódzki; Wydział Ekonomiczno-Socjologiczny"
Finanse i rachunkowość;"Uniwersytet Łódzki; Wydział Zarządzania"
Finanse i rachunkowość;Szkoła Główna Handlowa w Warszawie
Finanse i rachunkowość;"Uniwersytet Ekonomiczny w Krakowie; Wydział Finansów"
Finanse i rachunkowość;"Uniwersytet Gdański; Wydział Zarządzania"
Finanse i rachunkowość;"Szkoła Główna Gospodarstwa Wiejskiego w Warszawie; Wydział Nauk Ekonomicznych"
Finanse i rachunkowość;"Uniwersytet Ekonomiczny we Wrocławiu; Wydział Nauk Ekonomicznych"
Finanse i rachunkowość;"Uniwersytet Ekonomiczny we Wrocławiu; Wydział Zarządzania, Informatyki i Finansów"
Finanse i rachunkowość;"Uniwersytet Ekonomiczny w Poznaniu; Wydział Ekonomii"
Finanse i rachunkowość;"Uniwersytet Mikołaja Kopernika w Toruniu; Wydział Nauk Ekonomicznych i Zarządzania"
Finanse i rachunkowość;"Uniwersytet Ekonomiczny w Katowicach; Wydział Finansów i Ubezpieczeń"
Finanse i rachunkowość;"Uniwersytet Szczeciński; Wydział Zarządzania i Ekonomiki Usług"
Finanse i rachunkowość;"Uniwersytet Szczeciński; Wydział Nauk Ekonomicznych i Zarządzania"
Finanse i rachunkowość;"Wyższa Szkoła Finansów i Zarządzania w Warszawie; Wydział Zarządzania i Finansów"
Finanse i rachunkowość;Akademia Leona Koźmińskiego w Warszawie
Finanse i rachunkowość;"Akademia Finansów i Biznesu Vistula; Wydział Biznesu i Stosunków Międzynarodowych"
Finanse i rachunkowość biznesu [do 2014-09-30 Finanse i rachunkowość];"Uniwersytet Ekonomiczny w Poznaniu; Wydział Zarządzania"
Finanse i zarządzanie w ochronie zdrowia;"Uniwersytet Ekonomiczny w Katowicach; Wydział Finansów i Ubezpieczeń"
Finanse, inwestycje i rachunkowość [do 2012-09-30 Finanse i rachunkowość];"Uniwersytet Warszawski; Wydział Nauk Ekonomicznych"
Finanse, rachunkowość i ubezpieczenia [do 2012-09-30 Finanse i rachunkowość];"Uniwersytet Warszawski; Wydział Zarządzania"
Fizjoterapia;"Akademia Wychowania Fizycznego im. Eugeniusza Piaseckiego w Poznaniu; Wydział Wychowania Fizycznego, Sportu i Rehabilitacji"
Fizjoterapia;"Śląski Uniwersytet Medyczny w Katowicach; Wydział Nauk o Zdrowiu w Katowicach"
Fizjoterapia;"Akademia Wychowania Fizycznego we Wrocławiu; Wydział Fizjoterapii"
Fizjoterapia;"Akademia Wychowania Fizycznego im. Jerzego Kukuczki w Katowicach; Wydział Fizjoterapii"
Fizjoterapia;"Uniwersytet Medyczny w Łodzi; Wydział Wojskowo-Lekarski"
Fizjoterapia;"Politechnika Opolska; Wydział Wychowania Fizycznego i Fizjoterapii"
Fizjoterapia;"Wyższa Szkoła Edukacji i Terapii w Poznaniu; Wydział Studiów Edukacyjnych"
Fizjoterapia;"Uniwersytet Rzeszowski; Wydział Medyczny"
Fizjoterapia;"Akademia Wychowania Fizycznego Józefa Piłsudskiego w Warszawie; Wydział Rehabilitacji"
Fizjoterapia;"Akademia Wychowania Fizycznego im. Bronisława Czecha w Krakowie; Wydział Rehabilitacji Ruchowej"
Fizjoterapia;"Uniwersytet Mikołaja Kopernika w Toruniu; Collegium Medicum im. Ludwika Rydygiera w Bydgoszczy; Wydział Nauk o Zdrowiu"
Fizjoterapia;"Wyższa Szkoła Fizjoterapii we Wrocławiu; Instytut Fizjoterapii"
Fizyka;"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Matematyki, Fizyki i Informatyki"
Fizyka;"Uniwersytet Jagielloński w Krakowie; Wydział Fizyki, Astronomii i Informatyki Stosowanej"
Fizyka;"Uniwersytet Łódzki; Wydział Fizyki i Informatyki Stosowanej"
Fizyka;"Uniwersytet Zielonogórski; Wydział Fizyki i Astronomii"
Fizyka;"Uniwersytet Kardynała Stefana Wyszyńskiego w Warszawie; Wydział Matematyczno-Przyrodniczy.Szkoła Nauk Ścisłych"
Fizyka;"Uniwersytet Gdański; Wydział Matematyki, Fizyki i Informatyki"
Fizyka;"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Fizyki"
Fizyka;"Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie; Wydział Matematyczno-Fizyczno-Techniczny"
Fizyka;"Uniwersytet Wrocławski; Wydział Fizyki i Astronomii"
Fizyka;"Uniwersytet Śląski w Katowicach; Wydział Matematyki, Fizyki i Chemii"
Fizyka;"Politechnika Wrocławska; Wydział Podstawowych Problemów Techniki"
Fizyka;"Uniwersytet Warszawski; Wydział Fizyki"
Fizyka;"Uniwersytet Mikołaja Kopernika w Toruniu; Wydział Fizyki, Astronomii i Informatyki Stosowanej"
Fizyka;"Akademia im. Jana Długosza w Częstochowie; Wydział Matematyczno-Przyrodniczy"
Fizyka;"Uniwersytet Jana Kochanowskiego w Kielcach; Wydział Matematyczno-Przyrodniczy"
Fizyka;"Uniwersytet Kazimierza Wielkiego w Bydgoszczy; Wydział Matematyki, Fizyki i Techniki"
Fizyka;"Uniwersytet Szczeciński; Wydział Matematyczno-Fizyczny"
Fizyka;"Uniwersytet w Białymstoku; Wydział Fizyki"
Fizyka;"Uniwersytet Opolski; Wydział Matematyki, Fizyki i Informatyki"
Fizyka;"Uniwersytet Rzeszowski; Wydział Matematyczno-Przyrodniczy"
Fizyka medyczna;"Uniwersytet im. Adama Mickiewicza w Poznaniu; Wydział Fizyki"
Fizyka medyczna [do 2012-09-30 Fizyka medyczna];"Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Fizyki i Informatyki Stosowanej"
Fizyka medyczna;"Uniwersytet Gdański; Wydział Matematyki, Fizyki i Informatyki"
Fizyka medyczna;"Uniwersytet Śląski w Katowicach; Wydział Matematyki, Fizyki i Chemii"
Fizyka techniczna;"Politechnika Łódzka; Wydział Fizyki Technicznej, Informatyki i Matematyki Stosowanej"
Fizyka techniczna;"Politechnika Poznańska; Wydział Fizyki Technicznej"
Fizyka techniczna;"Uniwersytet Wrocławski; Wydział Fizyki i Astronomii"
Fizyka techniczna;"Politechnika Wrocławska; Wydział Podstawowych Problemów Techniki"
Fizyka techniczna;"Politechnika Wrocławska; Wydział Podstawowych Problemów Techniki"
Fizyka techniczna;"Politechnika Krakowska im. Tadeusza Kościuszki; Wydział Fizyki, Matematyki i Informatyki"
Fizyka techniczna;"Politechnika Gdańska; Wydział Fizyki Technicznej i Matematyki Stosowanej"
Fizyka techniczna;"Uniwersytet Mikołaja Kopernika w Toruniu; Wydział Fizyki, Astronomii i Informatyki Stosowanej"
Fizyka techniczna;"Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Fizyki i Informatyki Stosowanej"
Fizyka techniczna;"Politechnika Częstochowska; Wydział Inżynierii Produkcji i Technologii Materiałów"
Fizyka techniczna;"Politechnika Warszawska; Wydział Fizyki"
Fizyka techniczna;"Uniwersytet Rzeszowski; Wydział Matematyczno-Przyrodniczy"
Fizyka techniczna;"Uniwersytet Marii Curie-Skłodowskiej w Lublinie; Wydział Matematyki, Fizyki i Informatyki"
Fizyka techniczna;"Uniwersytet Śląski w Katowicach; Wydział Matematyki, Fizyki i Chemii"
Fotografia;"Uniwersytet Artystyczny w Poznaniu; Wydział Komunikacji Multimedialnej"
Genetyka;"Uniwersytet Łódzki; Wydział Biologii i Ochrony Środowiska"
Geodezja i kartografia;"Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Inżynierii Lądowej i Geodezji"
Geodezja i kartografia;"Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie; Wydział Inżynierii Środowiska i Geodezji"
